Date,Price,Change
2022-01-03,"1,805.9",0
2022-01-04,"1,811.4",0.307334496
2022-01-05,"1,826.3",0.819807883
2022-01-06,"1,789.4",-2.020533881
2022-01-07,"1,792.6",0.181630201
2022-01-10,"1,794.2",0.08925583
2022-01-11,"1,806.8",0.702262847
2022-01-12,"1,821.4",0.808058446
2022-01-13,"1,820.4",-0.057647963
2022-01-14,"1,823.0",0.142829676
2022-01-17,"1,817.9",-0.279766313
2022-01-18,"1,817.3",-0.033006024
2022-01-19,"1,827.0",0.533773559
2022-01-20,"1,845.4",1.007143053
2022-01-21,"1,837.6",-0.419974531
2022-01-24,"1,831.6",-0.326512843
2022-01-25,"1,847.3",0.857174055
2022-01-26,"1,836.0",-0.61441022
2022-01-27,"1,806.8",-1.590457256
2022-01-28,"1,788.2",-1.02947281
2022-01-31,"1,795.3",0.397058412
2022-02-01,"1,799.9",0.256231723
2022-02-02,"1,803.7",0.211128705
2022-02-03,"1,792.7",-0.607102265
2022-02-04,"1,804.7",0.66938138
2022-02-07,"1,813.6",0.490386214
2022-02-08,"1,822.6",0.499021257
2022-02-09,"1,827.8",0.285306705
2022-02-10,"1,835.4",0.413064887
2022-02-11,"1,831.2",-0.228839186
2022-02-14,"1,866.2",1.911367174
2022-02-15,"1,848.6",-0.943118184
2022-02-16,"1,862.6",0.760055178
2022-02-17,"1,893.5",1.656286911
2022-02-18,"1,893.6",0.007922047
2022-02-21,"1,894.5",0.044888044
2022-02-22,"1,900.1",0.298239595
2022-02-23,"1,904.7",0.242092521
2022-02-24,"1,936.3",1.659053919
2022-02-25,"1,884.8",-2.659711822
2022-02-28,"1,909.9",1.32905348
2022-03-01,"1,922.0",0.636175616
2022-03-02,"1,928.5",0.338189386
2022-03-03,"1,929.6",0.05703915
2022-03-04,"1,945.3",0.813640133
2022-03-07,"1,981.0",1.832622218
2022-03-08,"2,039.1",2.932936217
2022-03-09,"1,988.9",-2.459478679
2022-03-10,"1,996.6",0.387148675
2022-03-11,"1,978.7",-0.896524091
2022-03-14,"1,954.1",-1.245767423
2022-03-15,"1,913.7",-2.067500832
2022-03-16,"1,913.2",-0.023515272
2022-03-17,"1,949.7",1.90518503
2022-03-18,"1,935.8",-0.710383915
2022-03-21,"1,935.1",-0.038743672
2022-03-22,"1,915.3",-1.023229374
2022-03-23,"1,931.8",0.861506331
2022-03-24,"1,965.2",1.731590527
2022-03-25,"1,953.8",-0.580093629
2022-03-28,"1,937.1",-0.857303716
2022-03-29,"1,910.0",-1.39645337
2022-03-30,"1,933.9",1.248691099
2022-03-31,"1,942.2",0.429195646
2022-04-01,"1,929.4",-0.656488943
2022-04-04,"1,930.3",0.046646626
2022-04-05,"1,944.1",0.712324509
2022-04-06,"1,930.2",-0.715002186
2022-04-07,"1,932.4",0.116571251
2022-04-08,"1,941.4",0.465742082
2022-04-11,"1,951.6",0.522818585
2022-04-12,"1,960.9",0.476544285
2022-04-13,"1,976.8",0.810872836
2022-04-14,"1,963.3",-0.682939168
2022-04-15,"1,963.3",0
2022-04-18,"1,963.3",0
2022-04-19,"1,964.0",0.038201961
2022-04-20,"1,949.6",-0.735743381
2022-04-21,"1,943.7",-0.300069247
2022-04-22,"1,941.6",-0.110613778
2022-04-25,"1,895.0",-2.397568953
2022-04-26,"1,904.6",0.506596306
2022-04-27,"1,885.8",-0.987083902
2022-04-28,"1,888.5",0.14317531
2022-04-29,"1,911.3",1.207307387
2022-05-02,"1,911.3",0
2022-05-03,"1,869.7",-2.176529064
2022-05-04,"1,863.7",-0.323581323
2022-05-05,"1,892.3",1.537305825
2022-05-06,"1,882.4",-0.525815146
2022-05-09,"1,860.9",-1.139533031
2022-05-10,"1,857.4",-0.190767908
2022-05-11,"1,852.0",-0.290736802
2022-05-12,"1,837.1",-0.804557358
2022-05-13,"1,811.6",-1.388095044
2022-05-16,"1,809.5",-0.113162761
2022-05-17,"1,825.0",0.856590218
2022-05-18,"1,810.7",-0.78630137
2022-05-19,"1,844.0",1.841879988
2022-05-20,"1,834.2",-0.531453362
2022-05-23,"1,856.2",1.199432995
2022-05-24,"1,867.1",0.587221205
2022-05-25,"1,847.2",-1.065824005
2022-05-26,"1,848.3",0.056842789
2022-05-27,"1,851.8",0.192073583
2022-05-30,"1,855.0",0.170104763
2022-05-31,"1,838.7",-0.876034394
2022-06-01,"1,844.9",0.337194757
2022-06-02,"1,844.9",0
2022-06-03,"1,844.9",0
2022-06-06,"1,847.2",0.124668004
2022-06-07,"1,849.6",0.129926375
2022-06-08,"1,853.0",0.181120242
2022-06-09,"1,844.9",-0.437140776
2022-06-10,"1,830.0",-0.804943491
2022-06-13,"1,830.9",0.046448087
2022-06-14,"1,818.3",-0.68547396
2022-06-15,"1,823.8",0.299730518
2022-06-16,"1,826.5",0.150788211
2022-06-17,"1,841.6",0.82398029
2022-06-20,"1,836.5",-0.274225517
2022-06-21,"1,840.3",0.204192758
2022-06-22,"1,841.9",0.086944709
2022-06-23,"1,841.9",0.002714662
2022-06-24,"1,825.5",-0.893099517
2022-06-27,"1,826.3",0.046563861
2022-06-28,"1,819.1",-0.396977495
2022-06-29,"1,817.8",-0.071465875
2022-06-30,"1,817.0",-0.041259799
2022-07-01,"1,797.5",-1.075949367
2022-07-04,"1,808.4",0.609196362
2022-07-05,"1,772.0",-2.01282902
2022-07-06,"1,754.3",-0.998871332
2022-07-07,"1,748.0",-0.361967736
2022-07-08,"1,738.2",-0.557796276
2022-07-11,"1,740.0",0.103555402
2022-07-12,"1,730.7",-0.534482759
2022-07-13,"1,724.6",-0.352458543
2022-07-14,"1,700.7",-1.385828598
2022-07-15,"1,706.2",0.320456283
2022-07-18,"1,719.1",0.756088269
2022-07-19,"1,713.1",-0.349029987
2022-07-20,"1,709.3",-0.218907796
2022-07-21,"1,705.1",-0.24571462
2022-07-22,"1,737.0",1.867925635
2022-07-25,"1,718.9",-1.039177869
2022-07-26,"1,720.1",0.066903252
2022-07-27,"1,714.1",-0.348827069
2022-07-28,"1,753.5",2.301566465
2022-07-29,"1,753.4",-0.00570288
2022-08-01,"1,772.4",1.083608988
2022-08-02,"1,779.8",0.414691943
2022-08-03,"1,761.3",-1.039471836
2022-08-04,"1,783.2",1.246273953
2022-08-05,"1,773.3",-0.557985644
2022-08-08,"1,784.1",0.609051177
2022-08-09,"1,795.3",0.627785096
2022-08-10,"1,795.1",-0.01114051
2022-08-11,"1,796.7",0.091919445
2022-08-12,"1,792.1",-0.256024935
2022-08-15,"1,776.6",-0.864907092
2022-08-16,"1,774.9",-0.098502758
2022-08-17,"1,767.2",-0.43102234
2022-08-18,"1,765.6",-0.09336804
2022-08-19,"1,750.8",-0.838265696
2022-08-22,"1,733.3",-0.999571612
2022-08-23,"1,746.6",0.767344584
2022-08-24,"1,745.7",-0.051530159
2022-08-25,"1,753.6",0.45255349
2022-08-26,"1,751.3",-0.131162499
2022-08-29,"1,751.3",0
2022-08-30,"1,730.3",-1.196288365
2022-08-31,"1,715.9",-0.832225626
2022-09-01,"1,694.3",-1.258814616
2022-09-02,"1,712.5",1.074189931
2022-09-05,"1,711.0",-0.090510949
2022-09-06,"1,702.6",-0.488032964
2022-09-07,"1,702.7",0.002936685
2022-09-08,"1,709.4",0.393504243
2022-09-09,"1,713.4",0.236932167
2022-09-12,"1,726.4",0.758725341
2022-09-13,"1,704.9",-1.24826228
2022-09-14,"1,703.9",-0.055723377
2022-09-15,"1,689.1",-0.868595575
2022-09-16,"1,664.7",-1.447516429
2022-09-19,"1,664.7",0
2022-09-20,"1,664.2",-0.030036344
2022-09-21,"1,671.8",0.456689601
2022-09-22,"1,671.9",0.005981756
2022-09-23,"1,643.6",-1.692735592
2022-09-26,"1,643.4",-0.012168781
2022-09-27,"1,634.3",-0.550704354
2022-09-28,"1,652.2",1.092210732
2022-09-29,"1,654.8",0.160397058
2022-09-30,"1,671.8",1.024292966
2022-10-03,"1,668.4",-0.200388814
2022-10-04,"1,714.9",2.784104531
2022-10-05,"1,700.5",-0.836807884
2022-10-06,"1,714.2",0.805645398
2022-10-07,"1,696.2",-1.052969315
2022-10-10,"1,676.6",-1.155558176
2022-10-11,"1,664.7",-0.706808625
2022-10-12,"1,670.7",0.357421758
2022-10-13,"1,648.1",-1.34977404
2022-10-14,"1,649.3",0.072811116
2022-10-17,"1,664.8",0.93676105
2022-10-18,"1,653.0",-0.705811683
2022-10-19,"1,631.7",-1.288566243
2022-10-20,"1,635.3",0.220628792
2022-10-21,"1,643.3",0.48614933
2022-10-24,"1,649.2",0.359044576
2022-10-25,"1,659.3",0.61243671
2022-10-26,"1,666.8",0.452011451
2022-10-27,"1,659.8",-0.419979001
2022-10-28,"1,648.1",-0.704925441
2022-10-31,"1,639.0",-0.549133825
2022-11-01,"1,645.3",0.381330079
2022-11-02,"1,649.6",0.261358456
2022-11-03,"1,628.8",-1.260949956
2022-11-04,"1,674.4",2.802762855
2022-11-07,"1,679.0",0.27173913
2022-11-08,"1,678.7",-0.017868311
2022-11-09,"1,715.3",2.180323474
2022-11-10,"1,744.8",1.719865909
2022-11-11,"1,759.4",0.836796103
2022-11-14,"1,768.9",0.542814107
2022-11-15,"1,771.4",0.138504155
2022-11-16,"1,773.0",0.093149293
2022-11-17,"1,758.6",-0.812182741
2022-11-18,"1,751.6",-0.398043899
2022-11-21,"1,740.4",-0.639415392
2022-11-22,"1,743.0",0.146518042
2022-11-23,"1,740.2",-0.160647179
2022-11-24,"1,755.4",0.876361233
2022-11-25,"1,751.9",-0.202233109
2022-11-28,"1,746.6",-0.302537318
2022-11-29,"1,752.7",0.352122756
2022-11-30,"1,753.5",0.045643864
2022-12-01,"1,803.2",2.831479897
2022-12-02,"1,784.8",-1.020436458
2022-12-05,"1,776.8",-0.445440538
2022-12-06,"1,773.8",-0.168842864
2022-12-07,"1,782.2",0.47355959
2022-12-08,"1,790.2",0.446077881
2022-12-09,"1,796.2",0.335167444
2022-12-12,"1,786.6",-0.531692787
2022-12-13,"1,823.6",2.068174186
2022-12-14,"1,808.1",-0.849990403
2022-12-15,"1,783.6",-1.355051022
2022-12-16,"1,792.6",0.504611589
2022-12-19,"1,790.8",-0.097626287
2022-12-20,"1,813.9",1.28992629
2022-12-21,"1,817.6",0.201223882
2022-12-22,"1,800.7",-0.927072158
2022-12-23,"1,800.7",0
2022-12-26,"1,800.7",0
2022-12-27,"1,800.7",0
2022-12-28,"1,803.4",0.147164991
2022-12-29,"1,813.8",0.576704467
2022-12-30,"1,813.8",0
,,
