Country,Year,US,GDP,Personnel
USA,2000,481079.6,3.11%,1454800
USA,2001,484986.8,3.12%,1420700
USA,2002,544547.5,3.45%,1467000
USA,2003,619785.0,3.83%,1480000
USA,2004,675516.2,4.02%,1473000
USA,2005,706629.7,4.09%,1546000
USA,2006,716812.0,4.04%,1498000
USA,2007,735939.3,4.08%,1555000
USA,2008,789474.3,4.46%,1540000
USA,2009,851597.6,4.89%,1563996
USA,2010,875941.8,4.92%,1569417
USA,2011,865569.7,4.84%,1520100
USA,2012,817491.8,4.48%,1492200
USA,2013,754611.3,4.05%,1433150
USA,2014,708193.6,3.70%,1381250
USA,2015,692111.5,3.48%,1347300
USA,2016,689987.7,3.41%,1348400
USA,2017,682878.4,3.31%,1359000
USA,2018,703431.3,3.31%,1379800
USA,2019,743402.9,3.43%,1388000
China,2000,42200.0,1.83%,3910000
China,2001,50037.8,1.98%,3810000
China,2002,57470.7,2.05%,3770000
China,2003,62197.2,1.98%,3750000
China,2004,68508.5,1.93%,3755000
China,2005,75231.2,1.85%,3755000
China,2006,86596.0,1.85%,3605000
China,2007,95191.6,1.74%,2885000
China,2008,104150.1,1.71%,2885000
China,2009,126379.8,1.89%,2945000
China,2010,132604.4,1.74%,2945000
China,2011,142352.9,1.67%,2945000
China,2012,156979.0,1.69%,2993000
China,2013,169742.5,1.70%,2993000
China,2014,183291.4,1.73%,2993000
China,2015,197680.5,1.75%,2843000
China,2016,209060.1,1.77%,2695000
China,2017,221917.6,1.75%,2695000
China,2018,234916.7,1.74%,2695000
China,2019,246361.2,1.73%,2535000