Entity,Code,Year,Productivity: output per hour worked
Colombia,COL,2017,15.632915
Colombia,COL,2018,16.24981
Colombia,COL,2019,16.958618
Costa Rica,CRI,1987,10.304371
Costa Rica,CRI,1988,10.34842
Costa Rica,CRI,1989,10.515163
Costa Rica,CRI,1990,10.407295
Costa Rica,CRI,1991,10.783928
Costa Rica,CRI,1992,10.975786
Costa Rica,CRI,1993,11.425903
Costa Rica,CRI,1994,11.457872
Costa Rica,CRI,1995,11.751092
Costa Rica,CRI,1996,11.078427
Costa Rica,CRI,1997,11.226522
Costa Rica,CRI,1998,11.975157
Costa Rica,CRI,1999,11.688505
Costa Rica,CRI,2000,11.7755375
Costa Rica,CRI,2001,12.216593
Costa Rica,CRI,2002,11.855461
Costa Rica,CRI,2003,11.971055
Costa Rica,CRI,2004,12.049881
Costa Rica,CRI,2005,12.674956
Costa Rica,CRI,2006,12.448823
Costa Rica,CRI,2007,12.474863
Costa Rica,CRI,2008,12.858949
Costa Rica,CRI,2009,13.92298
Costa Rica,CRI,2010,14.393219
Costa Rica,CRI,2011,14.72274
Costa Rica,CRI,2012,16.007177
Costa Rica,CRI,2013,15.922192
Costa Rica,CRI,2014,16.74481
Costa Rica,CRI,2015,17.4247
Costa Rica,CRI,2016,17.779793
Costa Rica,CRI,2017,18.72804
Costa Rica,CRI,2018,19.487766
Costa Rica,CRI,2019,20.024153
Croatia,HRV,1995,14.890187
Croatia,HRV,1996,15.311452
Croatia,HRV,1997,16.620672
Croatia,HRV,1998,17.223452
Croatia,HRV,1999,17.612299
Croatia,HRV,2000,18.520042
Croatia,HRV,2001,19.14866
Croatia,HRV,2002,20.48642
Croatia,HRV,2003,21.303438
Croatia,HRV,2004,21.742834
Croatia,HRV,2005,23.412586
Croatia,HRV,2006,24.864307
Croatia,HRV,2007,26.065681
Croatia,HRV,2008,27.103188
Croatia,HRV,2009,26.007278
Croatia,HRV,2010,26.562008
Croatia,HRV,2011,28.587975
Croatia,HRV,2012,29.960676
Croatia,HRV,2013,29.518702
Croatia,HRV,2014,28.81806
Croatia,HRV,2015,30.722673
Croatia,HRV,2016,31.301752
Croatia,HRV,2017,33.157127
Croatia,HRV,2018,32.155815
Croatia,HRV,2019,32.262863
Cyprus,CYP,1995,31.736198
Cyprus,CYP,1996,31.336063
Cyprus,CYP,1997,32.127403
Cyprus,CYP,1998,31.289942
Cyprus,CYP,1999,32.990593
Cyprus,CYP,2000,37.073933
Cyprus,CYP,2001,36.84264
Cyprus,CYP,2002,35.53141
Cyprus,CYP,2003,32.61625
Cyprus,CYP,2004,32.660805
Cyprus,CYP,2005,37.081375
Cyprus,CYP,2006,37.981335
Cyprus,CYP,2007,38.346024
Cyprus,CYP,2008,39.743683
Cyprus,CYP,2009,40.4957
Cyprus,CYP,2010,41.430702
Cyprus,CYP,2011,41.143955
Cyprus,CYP,2012,43.860336
Cyprus,CYP,2013,42.46294
Cyprus,CYP,2014,40.367233
Cyprus,CYP,2015,41.750725
Cyprus,CYP,2016,43.303314
Cyprus,CYP,2017,42.592216
Cyprus,CYP,2018,41.64566
Cyprus,CYP,2019,42.394142
Czechia,CZE,1993,22.713095
Czechia,CZE,1994,23.92454
Czechia,CZE,1995,24.41806
Czechia,CZE,1996,25.458124
Czechia,CZE,1997,24.658945
Czechia,CZE,1998,23.894592
Czechia,CZE,1999,24.11468
Czechia,CZE,2000,24.99341
Czechia,CZE,2001,27.296064
Czechia,CZE,2002,26.66842
Czechia,CZE,2003,28.30444
Czechia,CZE,2004,28.998938
Czechia,CZE,2005,30.995367
Czechia,CZE,2006,31.548971
Czechia,CZE,2007,33.9257
Czechia,CZE,2008,34.9061
Czechia,CZE,2009,34.344757
Czechia,CZE,2010,34.754707
Czechia,CZE,2011,35.788155
Czechia,CZE,2012,36.074688
Czechia,CZE,2013,35.771816
Czechia,CZE,2014,36.94107
Czechia,CZE,2015,37.861492
Czechia,CZE,2016,37.674496
Czechia,CZE,2017,39.42305
Czechia,CZE,2018,40.233643
Czechia,CZE,2019,40.932842
Denmark,DNK,1950,11.126337
Denmark,DNK,1951,10.884768
Denmark,DNK,1952,11.300657
Denmark,DNK,1953,11.838272
Denmark,DNK,1954,12.213473
Denmark,DNK,1955,12.290739
Denmark,DNK,1956,12.706077
Denmark,DNK,1957,13.414882
Denmark,DNK,1958,13.721625
Denmark,DNK,1959,14.685602
Denmark,DNK,1960,15.42355
Denmark,DNK,1961,16.064203
Denmark,DNK,1962,16.478182
Denmark,DNK,1963,16.441538
Denmark,DNK,1964,17.316753
Denmark,DNK,1965,17.638227
Denmark,DNK,1966,17.69067
Denmark,DNK,1967,18.918356
Denmark,DNK,1968,20.30922
Denmark,DNK,1969,21.647964
Denmark,DNK,1970,21.92385
Denmark,DNK,1971,23.027967
Denmark,DNK,1972,24.29546
Denmark,DNK,1973,25.54746
Denmark,DNK,1974,25.632261
Denmark,DNK,1975,26.708607
Denmark,DNK,1976,27.579632
Denmark,DNK,1977,28.786543
Denmark,DNK,1978,29.802046
Denmark,DNK,1979,30.885096
Denmark,DNK,1980,30.962759
Denmark,DNK,1981,30.940481
Denmark,DNK,1982,31.15781
Denmark,DNK,1983,31.551912
Denmark,DNK,1984,31.861483
Denmark,DNK,1985,31.912687
Denmark,DNK,1986,33.409554
Denmark,DNK,1987,34.8432
Denmark,DNK,1988,35.508083
Denmark,DNK,1989,36.199947
Denmark,DNK,1990,37.689945
Denmark,DNK,1991,38.28121
Denmark,DNK,1992,39.69486
Denmark,DNK,1993,40.130573
Denmark,DNK,1994,42.327744
Denmark,DNK,1995,43.13151
Denmark,DNK,1996,44.58613
Denmark,DNK,1997,45.786285
Denmark,DNK,1998,46.091236
Denmark,DNK,1999,47.36426
Denmark,DNK,2000,49.45022
Denmark,DNK,2001,48.86709
Denmark,DNK,2002,48.93154
Denmark,DNK,2003,50.505646
Denmark,DNK,2004,53.430977
Denmark,DNK,2005,57.733273
Denmark,DNK,2006,58.512756
Denmark,DNK,2007,59.79641
Denmark,DNK,2008,62.95679
Denmark,DNK,2009,62.821857
Denmark,DNK,2010,68.3601
Denmark,DNK,2011,69.12133
Denmark,DNK,2012,69.71549
Denmark,DNK,2013,68.29498
Denmark,DNK,2014,68.46331
Denmark,DNK,2015,67.80658
Denmark,DNK,2016,69.00419
Denmark,DNK,2017,72.54114
Denmark,DNK,2018,73.471725
Denmark,DNK,2019,76.00354
Dominican Republic,DOM,1990,7.970508
Dominican Republic,DOM,1991,7.6652966
Dominican Republic,DOM,1992,8.44671
Dominican Republic,DOM,1993,8.843941
Dominican Republic,DOM,1994,9.257128
Dominican Republic,DOM,1995,9.373549
Dominican Republic,DOM,1996,9.752136
Dominican Republic,DOM,1997,10.190414
Dominican Republic,DOM,1998,10.275898
Dominican Republic,DOM,1999,10.516266
Dominican Republic,DOM,2000,10.741322
Dominican Republic,DOM,2001,12.159381
Dominican Republic,DOM,2002,11.998438
Dominican Republic,DOM,2003,11.167237
Dominican Republic,DOM,2004,11.204515
Dominican Republic,DOM,2005,12.313813
Dominican Republic,DOM,2006,13.39217
Dominican Republic,DOM,2007,14.156733
Dominican Republic,DOM,2008,13.8189745
Dominican Republic,DOM,2009,14.579355
Dominican Republic,DOM,2010,15.407397
Dominican Republic,DOM,2011,15.218588
Dominican Republic,DOM,2012,15.260428
Dominican Republic,DOM,2013,15.17758
Dominican Republic,DOM,2014,14.930788
Dominican Republic,DOM,2015,15.97378
Dominican Republic,DOM,2016,16.787802
Dominican Republic,DOM,2017,16.889729
Dominican Republic,DOM,2018,17.066357
Dominican Republic,DOM,2019,17.53021
Ecuador,ECU,1995,8.462219
Ecuador,ECU,1996,8.222675
Ecuador,ECU,1997,8.293992
Ecuador,ECU,1998,8.085482
Ecuador,ECU,1999,8.654562
Ecuador,ECU,2000,8.451831
Ecuador,ECU,2001,8.54152
Ecuador,ECU,2002,9.023662
Ecuador,ECU,2003,9.242497
Ecuador,ECU,2004,9.732682
Ecuador,ECU,2005,10.5780945
Ecuador,ECU,2006,11.242552
Ecuador,ECU,2007,11.746122
Ecuador,ECU,2008,12.561716
Ecuador,ECU,2009,12.076946
Ecuador,ECU,2010,12.846698
Ecuador,ECU,2011,13.907233
Ecuador,ECU,2012,14.7645445
Ecuador,ECU,2013,15.656399
Ecuador,ECU,2014,15.775506
Ecuador,ECU,2015,14.822678
Ecuador,ECU,2016,14.931975
Ecuador,ECU,2017,15.323919
Ecuador,ECU,2018,15.304225
Ecuador,ECU,2019,15.255215
Estonia,EST,1995,12.301138
Estonia,EST,1996,13.50568
Estonia,EST,1997,13.651728
Estonia,EST,1998,13.645548
Estonia,EST,1999,14.061493
Estonia,EST,2000,15.343206
Estonia,EST,2001,16.098131
Estonia,EST,2002,17.122402
Estonia,EST,2003,17.849754
Estonia,EST,2004,18.683674
Estonia,EST,2005,21.846905
Estonia,EST,2006,22.57687
Estonia,EST,2007,25.209894
Estonia,EST,2008,26.09065
Estonia,EST,2009,27.819883
Estonia,EST,2010,30.204777
Estonia,EST,2011,30.91355
Estonia,EST,2012,32.658714
Estonia,EST,2013,32.855225
Estonia,EST,2014,33.371788
Estonia,EST,2015,31.78334
Estonia,EST,2016,32.530643
Estonia,EST,2017,33.487995
Estonia,EST,2018,35.467113
Estonia,EST,2019,37.103794
Finland,FIN,1950,5.961683
Finland,FIN,1951,6.6988072
Finland,FIN,1952,6.839305
Finland,FIN,1953,6.76759
Finland,FIN,1954,7.4819784
Finland,FIN,1955,8.07144
Finland,FIN,1956,8.200379
Finland,FIN,1957,8.264831
Finland,FIN,1958,8.288224
Finland,FIN,1959,8.930468
Finland,FIN,1960,9.851797
Finland,FIN,1961,10.63842
Finland,FIN,1962,10.93978
Finland,FIN,1963,11.025875
Finland,FIN,1964,11.242805
Finland,FIN,1965,11.80405
Finland,FIN,1966,12.286873
Finland,FIN,1967,13.006341
Finland,FIN,1968,14.001974
Finland,FIN,1969,15.320489
Finland,FIN,1970,16.059736
Finland,FIN,1971,16.751348
Finland,FIN,1972,17.883585
Finland,FIN,1973,18.932371
Finland,FIN,1974,19.626944
Finland,FIN,1975,19.24504
Finland,FIN,1976,19.430626
Finland,FIN,1977,19.996984
Finland,FIN,1978,20.928228
Finland,FIN,1979,22.372446
Finland,FIN,1980,24.083199
Finland,FIN,1981,24.173162
Finland,FIN,1982,24.389318
Finland,FIN,1983,24.978033
Finland,FIN,1984,25.632359
Finland,FIN,1985,25.800379
Finland,FIN,1986,27.777464
Finland,FIN,1987,28.706995
Finland,FIN,1988,30.721735
Finland,FIN,1989,31.58303
Finland,FIN,1990,32.17027
Finland,FIN,1991,31.542807
Finland,FIN,1992,32.590652
Finland,FIN,1993,34.485252
Finland,FIN,1994,36.920357
Finland,FIN,1995,40.329865
Finland,FIN,1996,39.653557
Finland,FIN,1997,41.89941
Finland,FIN,1998,44.723362
Finland,FIN,1999,46.023457
Finland,FIN,2000,47.46425
Finland,FIN,2001,47.483337
Finland,FIN,2002,46.907173
Finland,FIN,2003,47.85348
Finland,FIN,2004,49.805534
Finland,FIN,2005,52.73542
Finland,FIN,2006,53.03463
Finland,FIN,2007,56.579884
Finland,FIN,2008,57.646393
Finland,FIN,2009,54.963795
Finland,FIN,2010,57.055943
Finland,FIN,2011,57.478252
Finland,FIN,2012,56.84866
Finland,FIN,2013,55.0958
Finland,FIN,2014,55.271935
Finland,FIN,2015,56.280693
Finland,FIN,2016,57.455666
Finland,FIN,2017,58.88464
Finland,FIN,2018,58.10097
Finland,FIN,2019,58.440796
France,FRA,1950,7.0669904
France,FRA,1951,7.3708344
France,FRA,1952,7.6154313
France,FRA,1953,8.0360365
France,FRA,1954,8.459862
France,FRA,1955,8.945585
France,FRA,1956,9.514151
France,FRA,1957,10.132573
France,FRA,1958,10.56748
France,FRA,1959,10.923368
France,FRA,1960,11.760632
France,FRA,1961,12.476836
France,FRA,1962,13.259141
France,FRA,1963,14.115616
France,FRA,1964,14.846327
France,FRA,1965,15.589289
France,FRA,1966,16.37379
France,FRA,1967,17.421177
France,FRA,1968,18.424807
France,FRA,1969,20.164831
France,FRA,1970,21.312586
France,FRA,1971,22.54977
France,FRA,1972,24.26745
France,FRA,1973,25.896788
France,FRA,1974,27.329742
France,FRA,1975,27.793558
France,FRA,1976,28.47386
France,FRA,1977,30.002554
France,FRA,1978,31.754593
France,FRA,1979,32.94602
France,FRA,1980,33.6654
France,FRA,1981,33.427803
France,FRA,1982,34.671894
France,FRA,1983,34.535408
France,FRA,1984,34.488884
France,FRA,1985,34.685844
France,FRA,1986,36.508186
France,FRA,1987,36.967834
France,FRA,1988,38.251118
France,FRA,1989,39.538567
France,FRA,1990,40.628033
France,FRA,1991,40.906864
France,FRA,1992,42.00623
France,FRA,1993,42.577908
France,FRA,1994,43.298325
France,FRA,1995,44.417713
France,FRA,1996,45.24303
France,FRA,1997,47.492073
France,FRA,1998,49.58453
France,FRA,1999,50.931835
France,FRA,2000,53.307465
France,FRA,2001,54.71325
France,FRA,2002,55.974445
France,FRA,2003,54.45298
France,FRA,2004,54.626713
France,FRA,2005,58.805424
France,FRA,2006,60.341972
France,FRA,2007,61.384407
France,FRA,2008,61.362904
France,FRA,2009,60.533497
France,FRA,2010,62.623447
France,FRA,2011,63.61985
France,FRA,2012,64.426056
France,FRA,2013,64.4049
France,FRA,2014,64.65075
France,FRA,2015,65.6156
France,FRA,2016,65.87519
France,FRA,2017,68.37434
France,FRA,2018,68.86071
France,FRA,2019,68.63126
Germany,DEU,1950,4.7953887
Germany,DEU,1951,5.26503
Germany,DEU,1952,5.704417
Germany,DEU,1953,6.1068497
Germany,DEU,1954,6.508941
Germany,DEU,1955,7.258235
Germany,DEU,1956,7.7465124
Germany,DEU,1957,8.123039
Germany,DEU,1958,8.419739
Germany,DEU,1959,9.1394
Germany,DEU,1960,9.996917
Germany,DEU,1961,10.425338
Germany,DEU,1962,10.9673395
Germany,DEU,1963,11.367186
Germany,DEU,1964,12.132016
Germany,DEU,1965,12.7834835
Germany,DEU,1966,13.337516
Germany,DEU,1967,13.751142
Germany,DEU,1968,14.593636
Germany,DEU,1969,15.692115
Germany,DEU,1970,16.493956
Germany,DEU,1971,17.306416
Germany,DEU,1972,18.368864
Germany,DEU,1973,19.575747
Germany,DEU,1974,20.411127
Germany,DEU,1975,21.18582
Germany,DEU,1976,22.1344
Germany,DEU,1977,23.124657
Germany,DEU,1978,23.992764
Germany,DEU,1979,24.956835
Germany,DEU,1980,25.373142
Germany,DEU,1981,25.213594
Germany,DEU,1982,24.999678
Germany,DEU,1983,25.374886
Germany,DEU,1984,25.644768
Germany,DEU,1985,25.79623
Germany,DEU,1986,27.840014
Germany,DEU,1987,29.226923
Germany,DEU,1988,30.688011
Germany,DEU,1989,32.26974
Germany,DEU,1990,35.48058
Germany,DEU,1991,39.042515
Germany,DEU,1992,40.763165
Germany,DEU,1993,42.447567
Germany,DEU,1994,44.128757
Germany,DEU,1995,45.659077
Germany,DEU,1996,46.71666
Germany,DEU,1997,48.596165
Germany,DEU,1998,49.783123
Germany,DEU,1999,51.45359
Germany,DEU,2000,52.285507
Germany,DEU,2001,53.48152
Germany,DEU,2002,53.929928
Germany,DEU,2003,56.040497
Germany,DEU,2004,57.46974
Germany,DEU,2005,60.835007
Germany,DEU,2006,60.941315
Germany,DEU,2007,63.31257
Germany,DEU,2008,64.230896
Germany,DEU,2009,61.58084
Germany,DEU,2010,63.392994
Germany,DEU,2011,65.64055
Germany,DEU,2012,65.28418
Germany,DEU,2013,65.47312
Germany,DEU,2014,67.03571
Germany,DEU,2015,65.975876
Germany,DEU,2016,67.61837
Germany,DEU,2017,69.84848
Germany,DEU,2018,69.22487
Germany,DEU,2019,68.8512
Greece,GRC,1951,3.6363769
Greece,GRC,1952,3.5349402
Greece,GRC,1953,3.9919205
Greece,GRC,1954,4.0549016
Greece,GRC,1955,4.315129
Greece,GRC,1956,4.681695
Greece,GRC,1957,5.0393863
Greece,GRC,1958,5.270527
Greece,GRC,1959,5.4889517
Greece,GRC,1960,5.5945997
Greece,GRC,1961,6.369367
Greece,GRC,1962,6.3553023
Greece,GRC,1963,7.309627
Greece,GRC,1964,7.975922
Greece,GRC,1965,8.941835
Greece,GRC,1966,9.773971
Greece,GRC,1967,10.441654
Greece,GRC,1968,11.31966
Greece,GRC,1969,12.700157
Greece,GRC,1970,14.167641
Greece,GRC,1971,15.202813
Greece,GRC,1972,16.628654
Greece,GRC,1973,17.610304
Greece,GRC,1974,16.418835
Greece,GRC,1975,17.327635
Greece,GRC,1976,18.233162
Greece,GRC,1977,18.446585
Greece,GRC,1978,19.632868
Greece,GRC,1979,19.80273
Greece,GRC,1980,19.850082
Greece,GRC,1981,18.889305
Greece,GRC,1982,18.45468
Greece,GRC,1983,18.135271
Greece,GRC,1984,18.596132
Greece,GRC,1985,18.799734
Greece,GRC,1986,19.476492
Greece,GRC,1987,19.275963
Greece,GRC,1988,20.28786
Greece,GRC,1989,21.167871
Greece,GRC,1990,21.163189
Greece,GRC,1991,22.957603
Greece,GRC,1992,22.959055
Greece,GRC,1993,23.204052
Greece,GRC,1994,23.899431
Greece,GRC,1995,24.422226
Greece,GRC,1996,25.27915
Greece,GRC,1997,27.682163
Greece,GRC,1998,28.066174
Greece,GRC,1999,28.65987
Greece,GRC,2000,29.945686
Greece,GRC,2001,31.08533
Greece,GRC,2002,31.685326
Greece,GRC,2003,31.434181
Greece,GRC,2004,32.293423
Greece,GRC,2005,31.981937
Greece,GRC,2006,34.261112
Greece,GRC,2007,34.34362
Greece,GRC,2008,35.341404
Greece,GRC,2009,35.15161
Greece,GRC,2010,34.640182
Greece,GRC,2011,33.544884
Greece,GRC,2012,33.95745
Greece,GRC,2013,34.727486
Greece,GRC,2014,34.524815
Greece,GRC,2015,34.289143
Greece,GRC,2016,33.34414
Greece,GRC,2017,33.359955
Greece,GRC,2018,32.902008
Greece,GRC,2019,33.032787
Hong Kong,HKG,1960,5.949894
Hong Kong,HKG,1961,6.0440574
Hong Kong,HKG,1962,6.3918276
Hong Kong,HKG,1963,6.9649568
Hong Kong,HKG,1964,7.40678
Hong Kong,HKG,1965,8.207192
Hong Kong,HKG,1966,8.504254
Hong Kong,HKG,1967,8.559179
Hong Kong,HKG,1968,8.833507
Hong Kong,HKG,1969,9.653987
Hong Kong,HKG,1970,10.348625
Hong Kong,HKG,1971,10.910025
Hong Kong,HKG,1972,11.650976
Hong Kong,HKG,1973,12.742074
Hong Kong,HKG,1974,12.584008
Hong Kong,HKG,1975,12.200911
Hong Kong,HKG,1976,13.432411
Hong Kong,HKG,1977,14.324502
Hong Kong,HKG,1978,15.028026
Hong Kong,HKG,1979,16.468327
Hong Kong,HKG,1980,16.987736
Hong Kong,HKG,1981,17.027994
Hong Kong,HKG,1982,17.553545
Hong Kong,HKG,1983,18.555834
Hong Kong,HKG,1984,19.755888
Hong Kong,HKG,1985,19.121313
Hong Kong,HKG,1986,21.130342
Hong Kong,HKG,1987,24.433487
Hong Kong,HKG,1988,24.47147
Hong Kong,HKG,1989,26.892668
Hong Kong,HKG,1990,30.08892
Hong Kong,HKG,1991,31.044765
Hong Kong,HKG,1992,35.249393
Hong Kong,HKG,1993,36.32831
Hong Kong,HKG,1994,36.923283
Hong Kong,HKG,1995,38.503506
Hong Kong,HKG,1996,38.27425
Hong Kong,HKG,1997,38.6659
Hong Kong,HKG,1998,36.353676
Hong Kong,HKG,1999,36.439953
Hong Kong,HKG,2000,39.117367
Hong Kong,HKG,2001,40.923954
Hong Kong,HKG,2002,42.99499
Hong Kong,HKG,2003,44.95894
Hong Kong,HKG,2004,50.00593
Hong Kong,HKG,2005,52.222424
Hong Kong,HKG,2006,48.138252
Hong Kong,HKG,2007,49.574165
Hong Kong,HKG,2008,48.996628
Hong Kong,HKG,2009,44.87837
Hong Kong,HKG,2010,47.956963
Hong Kong,HKG,2011,51.55522
Hong Kong,HKG,2012,53.542377
Hong Kong,HKG,2013,58.722065
Hong Kong,HKG,2014,52.201286
Hong Kong,HKG,2015,44.90758
Hong Kong,HKG,2016,44.55309
Hong Kong,HKG,2017,44.372982
Hong Kong,HKG,2018,49.2496
Hong Kong,HKG,2019,49.118412
Hungary,HUN,1980,10.902857
Hungary,HUN,1981,11.121633
Hungary,HUN,1982,11.780672
Hungary,HUN,1983,11.836755
Hungary,HUN,1984,12.418221
Hungary,HUN,1985,12.585481
Hungary,HUN,1986,13.288739
Hungary,HUN,1987,13.991702
Hungary,HUN,1988,14.084562
Hungary,HUN,1989,14.736718
Hungary,HUN,1990,15.225895
Hungary,HUN,1991,14.861748
Hungary,HUN,1992,16.638283
Hungary,HUN,1993,18.909113
Hungary,HUN,1994,19.135939
Hungary,HUN,1995,19.703987
Hungary,HUN,1996,20.291533
Hungary,HUN,1997,19.881853
Hungary,HUN,1998,19.863832
Hungary,HUN,1999,19.768736
Hungary,HUN,2000,21.24833
Hungary,HUN,2001,22.846094
Hungary,HUN,2002,24.288334
Hungary,HUN,2003,25.020475
Hungary,HUN,2004,24.977934
Hungary,HUN,2005,28.270016
Hungary,HUN,2006,28.380608
Hungary,HUN,2007,29.219303
Hungary,HUN,2008,32.15439
Hungary,HUN,2009,32.217777
Hungary,HUN,2010,34.13525
Hungary,HUN,2011,35.106853
Hungary,HUN,2012,34.620945
Hungary,HUN,2013,34.357777
Hungary,HUN,2014,33.291115
Hungary,HUN,2015,33.037334
Hungary,HUN,2016,31.614153
Hungary,HUN,2017,33.0558
Hungary,HUN,2018,33.815914
Hungary,HUN,2019,34.83344
Iceland,ISL,1964,18.141075
Iceland,ISL,1965,19.184896
Iceland,ISL,1966,20.136305
Iceland,ISL,1967,19.872221
Iceland,ISL,1968,18.565561
Iceland,ISL,1969,19.609669
Iceland,ISL,1970,20.465137
Iceland,ISL,1971,23.76881
Iceland,ISL,1972,23.276733
Iceland,ISL,1973,25.553173
Iceland,ISL,1974,26.895184
Iceland,ISL,1975,26.904255
Iceland,ISL,1976,26.417429
Iceland,ISL,1977,30.380062
Iceland,ISL,1978,31.592281
Iceland,ISL,1979,33.072083
Iceland,ISL,1980,34.25886
Iceland,ISL,1981,34.399452
Iceland,ISL,1982,34.675175
Iceland,ISL,1983,31.150745
Iceland,ISL,1984,33.781956
Iceland,ISL,1985,32.1699
Iceland,ISL,1986,33.979893
Iceland,ISL,1987,36.013073
Iceland,ISL,1988,38.36516
Iceland,ISL,1989,37.30818
Iceland,ISL,1990,37.674282
Iceland,ISL,1991,38.367603
Iceland,ISL,1992,36.88827
Iceland,ISL,1993,37.167595
Iceland,ISL,1994,38.65729
Iceland,ISL,1995,37.698425
Iceland,ISL,1996,38.019096
Iceland,ISL,1997,41.168324
Iceland,ISL,1998,41.894547
Iceland,ISL,1999,43.916428
Iceland,ISL,2000,41.566692
Iceland,ISL,2001,42.906994
Iceland,ISL,2002,44.33425
Iceland,ISL,2003,45.291386
Iceland,ISL,2004,47.687218
Iceland,ISL,2005,50.887196
Iceland,ISL,2006,47.754246
Iceland,ISL,2007,49.233704
Iceland,ISL,2008,62.21874
Iceland,ISL,2009,60.839947
Iceland,ISL,2010,56.17161
Iceland,ISL,2011,56.308052
Iceland,ISL,2012,57.967678
Iceland,ISL,2013,56.47683
Iceland,ISL,2014,56.82377
Iceland,ISL,2015,58.148865
Iceland,ISL,2016,58.311256
Iceland,ISL,2017,59.125015
Iceland,ISL,2018,60.209545
Iceland,ISL,2019,64.24422
India,IND,1970,1.9620081
India,IND,1971,1.9834533
India,IND,1972,1.9902271
India,IND,1973,2.048084
India,IND,1974,1.9792039
India,IND,1975,2.1095817
