Entity,Code,Year,Productivity: output per hour worked
India,IND,1976,2.0281641
India,IND,1977,1.9587873
India,IND,1978,1.8642068
India,IND,1979,1.6844178
India,IND,1980,1.67654
India,IND,1981,1.6167982
India,IND,1982,1.5362915
India,IND,1983,1.5375211
India,IND,1984,1.4994639
India,IND,1985,1.4836581
India,IND,1986,1.5037689
India,IND,1987,1.5401372
India,IND,1988,1.6158221
India,IND,1989,1.682339
India,IND,1990,1.7396741
India,IND,1991,1.7505404
India,IND,1992,1.8028334
India,IND,1993,1.8518116
India,IND,1994,1.9338377
India,IND,1995,2.0703006
India,IND,1996,2.2112768
India,IND,1997,2.286061
India,IND,1998,2.450466
India,IND,1999,2.5882545
India,IND,2000,2.6448793
India,IND,2001,2.7175374
India,IND,2002,2.7897158
India,IND,2003,2.9582071
India,IND,2004,3.1424246
India,IND,2005,3.5561693
India,IND,2006,3.982323
India,IND,2007,4.450151
India,IND,2008,4.6965976
India,IND,2009,4.9839163
India,IND,2010,5.6992044
India,IND,2011,6.130244
India,IND,2012,6.6602244
India,IND,2013,6.5481606
India,IND,2014,6.832327
India,IND,2015,7.217728
India,IND,2016,7.6099877
India,IND,2017,8.009788
India,IND,2018,8.536673
India,IND,2019,8.680879
Indonesia,IDN,1970,2.3521268
Indonesia,IDN,1971,2.4697526
Indonesia,IDN,1972,2.6786692
Indonesia,IDN,1973,2.8452399
Indonesia,IDN,1974,3.0196362
Indonesia,IDN,1975,3.1843622
Indonesia,IDN,1976,3.4578304
Indonesia,IDN,1977,3.669632
Indonesia,IDN,1978,3.6136928
Indonesia,IDN,1979,3.7664351
Indonesia,IDN,1980,3.906127
Indonesia,IDN,1981,3.9127767
Indonesia,IDN,1982,3.9213433
Indonesia,IDN,1983,3.9616506
Indonesia,IDN,1984,3.962322
Indonesia,IDN,1985,3.8789003
Indonesia,IDN,1986,4.07864
Indonesia,IDN,1987,4.053773
Indonesia,IDN,1988,3.9568906
Indonesia,IDN,1989,4.0882397
Indonesia,IDN,1990,4.448761
Indonesia,IDN,1991,4.7533717
Indonesia,IDN,1992,5.0228434
Indonesia,IDN,1993,5.3013487
Indonesia,IDN,1994,5.382208
Indonesia,IDN,1995,5.7512407
Indonesia,IDN,1996,6.1446958
Indonesia,IDN,1997,6.1283298
Indonesia,IDN,1998,4.7448893
Indonesia,IDN,1999,4.656925
Indonesia,IDN,2000,4.382114
Indonesia,IDN,2001,4.385334
Indonesia,IDN,2002,4.4666085
Indonesia,IDN,2003,4.4112577
Indonesia,IDN,2004,4.7213187
Indonesia,IDN,2005,5.1756444
Indonesia,IDN,2006,5.662398
Indonesia,IDN,2007,6.0105486
Indonesia,IDN,2008,7.06172
Indonesia,IDN,2009,7.597824
Indonesia,IDN,2010,8.849966
Indonesia,IDN,2011,10.731469
Indonesia,IDN,2012,11.094654
Indonesia,IDN,2013,11.260451
Indonesia,IDN,2014,11.359391
Indonesia,IDN,2015,11.100419
Indonesia,IDN,2016,11.205149
Indonesia,IDN,2017,11.354788
Indonesia,IDN,2018,11.730033
Indonesia,IDN,2019,11.843272
Ireland,IRL,1950,5.2342935
Ireland,IRL,1951,5.378119
Ireland,IRL,1952,5.675927
Ireland,IRL,1953,5.894644
Ireland,IRL,1954,6.0741744
Ireland,IRL,1955,6.350703
Ireland,IRL,1956,6.411081
Ireland,IRL,1957,6.654661
Ireland,IRL,1958,6.6692576
Ireland,IRL,1959,7.029379
Ireland,IRL,1960,7.4512405
Ireland,IRL,1961,7.8206625
Ireland,IRL,1962,7.9306865
Ireland,IRL,1963,8.240917
Ireland,IRL,1964,8.439605
Ireland,IRL,1965,8.567076
Ireland,IRL,1966,8.7227335
Ireland,IRL,1967,9.282924
Ireland,IRL,1968,9.957421
Ireland,IRL,1969,10.400439
Ireland,IRL,1970,10.674877
Ireland,IRL,1971,10.967216
Ireland,IRL,1972,12.080991
Ireland,IRL,1973,12.673017
Ireland,IRL,1974,13.019011
Ireland,IRL,1975,13.818489
Ireland,IRL,1976,14.5897
Ireland,IRL,1977,15.715906
Ireland,IRL,1978,17.13532
Ireland,IRL,1979,17.37598
Ireland,IRL,1980,18.61795
Ireland,IRL,1981,19.287746
Ireland,IRL,1982,19.674534
Ireland,IRL,1983,19.558456
Ireland,IRL,1984,20.572546
Ireland,IRL,1985,20.62267
Ireland,IRL,1986,21.63599
Ireland,IRL,1987,23.224161
Ireland,IRL,1988,24.035942
Ireland,IRL,1989,25.458107
Ireland,IRL,1990,26.439726
Ireland,IRL,1991,27.536348
Ireland,IRL,1992,30.136293
Ireland,IRL,1993,31.908913
Ireland,IRL,1994,32.412807
Ireland,IRL,1995,35.50946
Ireland,IRL,1996,37.13154
Ireland,IRL,1997,40.08107
Ireland,IRL,1998,41.376198
Ireland,IRL,1999,42.902386
Ireland,IRL,2000,46.069473
Ireland,IRL,2001,48.288296
Ireland,IRL,2002,53.845882
Ireland,IRL,2003,58.170265
Ireland,IRL,2004,59.9059
Ireland,IRL,2005,62.796043
Ireland,IRL,2006,62.327534
Ireland,IRL,2007,66.14504
Ireland,IRL,2008,64.22194
Ireland,IRL,2009,67.34492
Ireland,IRL,2010,74.460724
Ireland,IRL,2011,76.79019
Ireland,IRL,2012,78.489105
Ireland,IRL,2013,76.15627
Ireland,IRL,2014,79.81215
Ireland,IRL,2015,100.3916
Ireland,IRL,2016,105.04378
Ireland,IRL,2017,109.488304
Ireland,IRL,2018,112.76292
Ireland,IRL,2019,125.09254
Israel,ISR,1981,25.199104
Israel,ISR,1982,25.77843
Israel,ISR,1983,26.18268
Israel,ISR,1984,26.192846
Israel,ISR,1985,26.883018
Israel,ISR,1986,28.37297
Israel,ISR,1987,30.024689
Israel,ISR,1988,30.745424
Israel,ISR,1989,29.520636
Israel,ISR,1990,31.83879
Israel,ISR,1991,33.014473
Israel,ISR,1992,33.459423
Israel,ISR,1993,33.239883
Israel,ISR,1994,32.52806
Israel,ISR,1995,33.056637
Israel,ISR,1996,33.89172
Israel,ISR,1997,34.920345
Israel,ISR,1998,36.30148
Israel,ISR,1999,37.191696
Israel,ISR,2000,39.284286
Israel,ISR,2001,40.261395
Israel,ISR,2002,39.768715
Israel,ISR,2003,38.233845
Israel,ISR,2004,38.01697
Israel,ISR,2005,37.394157
Israel,ISR,2006,36.933624
Israel,ISR,2007,35.61613
Israel,ISR,2008,34.43854
Israel,ISR,2009,35.472633
Israel,ISR,2010,36.304157
Israel,ISR,2011,37.192833
Israel,ISR,2012,38.331303
Israel,ISR,2013,39.498203
Israel,ISR,2014,39.54524
Israel,ISR,2015,40.402554
Israel,ISR,2016,41.430664
Israel,ISR,2017,41.02011
Israel,ISR,2018,40.3151
Israel,ISR,2019,40.870785
Italy,ITA,1950,5.0973253
Italy,ITA,1951,5.529937
Italy,ITA,1952,5.6422157
Italy,ITA,1953,5.9650664
Italy,ITA,1954,6.121146
Italy,ITA,1955,6.520286
Italy,ITA,1956,6.725706
Italy,ITA,1957,6.957694
Italy,ITA,1958,7.218494
Italy,ITA,1959,7.7035327
Italy,ITA,1960,8.376799
Italy,ITA,1961,9.090406
Italy,ITA,1962,9.854922
Italy,ITA,1963,10.556045
Italy,ITA,1964,10.92292
Italy,ITA,1965,11.839702
Italy,ITA,1966,12.59563
Italy,ITA,1967,13.180837
Italy,ITA,1968,14.087964
Italy,ITA,1969,15.063651
Italy,ITA,1970,17.194502
Italy,ITA,1971,18.077612
Italy,ITA,1972,19.214191
Italy,ITA,1973,20.785011
Italy,ITA,1974,22.29254
Italy,ITA,1975,22.205618
Italy,ITA,1976,24.217577
Italy,ITA,1977,25.867733
Italy,ITA,1978,27.44275
Italy,ITA,1979,29.704462
Italy,ITA,1980,31.238718
Italy,ITA,1981,30.652529
Italy,ITA,1982,29.897789
Italy,ITA,1983,29.369656
Italy,ITA,1984,29.914227
Italy,ITA,1985,29.993383
Italy,ITA,1986,31.567087
Italy,ITA,1987,32.817375
Italy,ITA,1988,33.76746
Italy,ITA,1989,35.157635
Italy,ITA,1990,36.40853
Italy,ITA,1991,37.00646
Italy,ITA,1992,37.897182
Italy,ITA,1993,38.85644
Italy,ITA,1994,40.806324
Italy,ITA,1995,42.764477
Italy,ITA,1996,43.20181
Italy,ITA,1997,45.140743
Italy,ITA,1998,46.576984
Italy,ITA,1999,47.538704
Italy,ITA,2000,48.2648
Italy,ITA,2001,47.548306
Italy,ITA,2002,46.23609
Italy,ITA,2003,45.945816
Italy,ITA,2004,45.94257
Italy,ITA,2005,47.60363
Italy,ITA,2006,48.333866
Italy,ITA,2007,49.925472
Italy,ITA,2008,51.43633
Italy,ITA,2009,51.19159
Italy,ITA,2010,52.05406
Italy,ITA,2011,53.21145
Italy,ITA,2012,53.286415
Italy,ITA,2013,53.77871
Italy,ITA,2014,53.765285
Italy,ITA,2015,53.381702
Italy,ITA,2016,54.944733
Italy,ITA,2017,56.27207
Italy,ITA,2018,56.152653
Italy,ITA,2019,56.090836
Jamaica,JAM,1986,6.569074
Jamaica,JAM,1987,6.9643955
Jamaica,JAM,1988,7.0113463
Jamaica,JAM,1989,6.8468513
Jamaica,JAM,1990,7.360053
Jamaica,JAM,1991,7.0897293
Jamaica,JAM,1992,7.4436655
Jamaica,JAM,1993,8.020387
Jamaica,JAM,1994,7.858575
Jamaica,JAM,1995,7.676884
Jamaica,JAM,1996,7.796191
Jamaica,JAM,1997,7.8006964
Jamaica,JAM,1998,7.818909
Jamaica,JAM,1999,8.219032
Jamaica,JAM,2000,8.493388
Jamaica,JAM,2001,8.421036
Jamaica,JAM,2002,7.7089267
Japan,JPN,1950,2.9542785
Japan,JPN,1951,3.2141197
Japan,JPN,1952,3.4887261
Japan,JPN,1953,3.5962312
Japan,JPN,1954,3.682381
Japan,JPN,1955,3.8038588
Japan,JPN,1956,3.887944
Japan,JPN,1957,4.009947
Japan,JPN,1958,4.2339463
Japan,JPN,1959,4.5437784
Japan,JPN,1960,4.9748535
Japan,JPN,1961,5.437169
Japan,JPN,1962,5.9444823
Japan,JPN,1963,6.4009037
Japan,JPN,1964,7.006454
Japan,JPN,1965,7.3866434
Japan,JPN,1966,7.951002
Japan,JPN,1967,8.553841
Japan,JPN,1968,9.457534
Japan,JPN,1969,10.59508
Japan,JPN,1970,11.621735
Japan,JPN,1971,12.264989
Japan,JPN,1972,13.288109
Japan,JPN,1973,14.12886
Japan,JPN,1974,14.498506
Japan,JPN,1975,15.430777
Japan,JPN,1976,16.110264
Japan,JPN,1977,16.94812
Japan,JPN,1978,18.015442
Japan,JPN,1979,18.977034
Japan,JPN,1980,19.919168
Japan,JPN,1981,19.794418
Japan,JPN,1982,19.3592
Japan,JPN,1983,18.713303
Japan,JPN,1984,18.601988
Japan,JPN,1985,19.199963
Japan,JPN,1986,20.806864
Japan,JPN,1987,22.112892
Japan,JPN,1988,24.090681
Japan,JPN,1989,25.69327
Japan,JPN,1990,27.704779
Japan,JPN,1991,29.11402
Japan,JPN,1992,30.590227
Japan,JPN,1993,31.973555
Japan,JPN,1994,33.269157
Japan,JPN,1995,34.962364
Japan,JPN,1996,36.679893
Japan,JPN,1997,37.125977
Japan,JPN,1998,37.549026
Japan,JPN,1999,38.38752
Japan,JPN,2000,39.46904
Japan,JPN,2001,39.568127
Japan,JPN,2002,40.303066
Japan,JPN,2003,40.888096
Japan,JPN,2004,41.53163
Japan,JPN,2005,42.49986
Japan,JPN,2006,42.47058
Japan,JPN,2007,43.1645
Japan,JPN,2008,42.903145
Japan,JPN,2009,42.11367
Japan,JPN,2010,43.54393
Japan,JPN,2011,42.942596
Japan,JPN,2012,42.834938
Japan,JPN,2013,43.479416
Japan,JPN,2014,42.72143
Japan,JPN,2015,43.800053
Japan,JPN,2016,42.68171
Japan,JPN,2017,42.422935
Japan,JPN,2018,41.73783
Japan,JPN,2019,42.56412
Latvia,LVA,1995,12.985339
Latvia,LVA,1996,12.997838
Latvia,LVA,1997,12.715266
Latvia,LVA,1998,13.3560705
Latvia,LVA,1999,14.04626
Latvia,LVA,2000,15.379379
Latvia,LVA,2001,16.111881
Latvia,LVA,2002,16.826601
Latvia,LVA,2003,17.188547
Latvia,LVA,2004,18.271309
Latvia,LVA,2005,20.249609
Latvia,LVA,2006,20.295149
Latvia,LVA,2007,21.64383
Latvia,LVA,2008,21.668264
Latvia,LVA,2009,22.450373
Latvia,LVA,2010,24.840263
Latvia,LVA,2011,26.467049
Latvia,LVA,2012,27.315512
Latvia,LVA,2013,26.652649
Latvia,LVA,2014,27.709826
Latvia,LVA,2015,28.915426
Latvia,LVA,2016,29.639683
Latvia,LVA,2017,31.568642
Latvia,LVA,2018,32.110943
Latvia,LVA,2019,33.538006
Lithuania,LTU,1995,13.423672
Lithuania,LTU,1996,13.824675
Lithuania,LTU,1997,14.269204
Lithuania,LTU,1998,14.452004
Lithuania,LTU,1999,15.718054
Lithuania,LTU,2000,16.39442
Lithuania,LTU,2001,18.375858
Lithuania,LTU,2002,18.405815
Lithuania,LTU,2003,20.024971
Lithuania,LTU,2004,19.407793
Lithuania,LTU,2005,21.624893
Lithuania,LTU,2006,23.029945
Lithuania,LTU,2007,24.129486
Lithuania,LTU,2008,25.523405
Lithuania,LTU,2009,24.81404
Lithuania,LTU,2010,27.068996
Lithuania,LTU,2011,30.08933
Lithuania,LTU,2012,31.269558
Lithuania,LTU,2013,31.211437
Lithuania,LTU,2014,31.880714
Lithuania,LTU,2015,31.018784
Lithuania,LTU,2016,30.58074
Lithuania,LTU,2017,32.991947
Lithuania,LTU,2018,33.26906
Lithuania,LTU,2019,34.452484
Luxembourg,LUX,1970,30.716282
Luxembourg,LUX,1971,28.825438
Luxembourg,LUX,1972,30.601368
Luxembourg,LUX,1973,34.103073
Luxembourg,LUX,1974,36.01707
Luxembourg,LUX,1975,31.312027
Luxembourg,LUX,1976,33.031868
Luxembourg,LUX,1977,33.72716
Luxembourg,LUX,1978,36.06394
Luxembourg,LUX,1979,37.512104
Luxembourg,LUX,1980,38.17537
Luxembourg,LUX,1981,37.159145
Luxembourg,LUX,1982,37.68731
Luxembourg,LUX,1983,37.759834
Luxembourg,LUX,1984,37.386055
Luxembourg,LUX,1985,36.574913
Luxembourg,LUX,1986,41.333984
Luxembourg,LUX,1987,41.482628
Luxembourg,LUX,1988,44.091885
Luxembourg,LUX,1989,47.893295
Luxembourg,LUX,1990,48.39339
Luxembourg,LUX,1991,52.240227
Luxembourg,LUX,1992,52.31414
Luxembourg,LUX,1993,54.948154
Luxembourg,LUX,1994,57.205894
Luxembourg,LUX,1995,55.88858
Luxembourg,LUX,1996,55.281155
Luxembourg,LUX,1997,58.60165
Luxembourg,LUX,1998,61.02755
Luxembourg,LUX,1999,65.29109
Luxembourg,LUX,2000,68.86972
Luxembourg,LUX,2001,62.06307
Luxembourg,LUX,2002,59.05566
Luxembourg,LUX,2003,56.653072
Luxembourg,LUX,2004,51.67782
Luxembourg,LUX,2005,64.665146
Luxembourg,LUX,2006,61.935383
Luxembourg,LUX,2007,62.911896
Luxembourg,LUX,2008,59.389694
Luxembourg,LUX,2009,56.49086
Luxembourg,LUX,2010,63.204834
Luxembourg,LUX,2011,61.924755
Luxembourg,LUX,2012,64.0331
Luxembourg,LUX,2013,61.830307
Luxembourg,LUX,2014,71.58993
Luxembourg,LUX,2015,76.55745
Luxembourg,LUX,2016,80.007385
Luxembourg,LUX,2017,83.16536
Luxembourg,LUX,2018,79.94896
Luxembourg,LUX,2019,80.32644
Malaysia,MYS,1970,5.2937045
Malaysia,MYS,1971,6.261472
Malaysia,MYS,1972,6.5417657
Malaysia,MYS,1973,7.150495
Malaysia,MYS,1974,7.6739383
Malaysia,MYS,1975,7.207733
Malaysia,MYS,1976,7.777414
Malaysia,MYS,1977,8.145012
Malaysia,MYS,1978,8.404568
Malaysia,MYS,1979,8.814994
Malaysia,MYS,1980,9.33851
Malaysia,MYS,1981,9.436366
Malaysia,MYS,1982,9.71564
Malaysia,MYS,1983,9.9348135
Malaysia,MYS,1984,10.503425
Malaysia,MYS,1985,9.611052
Malaysia,MYS,1986,8.741961
Malaysia,MYS,1987,9.061251
Malaysia,MYS,1988,9.595155
Malaysia,MYS,1989,10.225831
Malaysia,MYS,1990,10.988868
Malaysia,MYS,1991,11.859501
Malaysia,MYS,1992,12.286084
Malaysia,MYS,1993,12.821822
Malaysia,MYS,1994,13.659403
Malaysia,MYS,1995,14.970428
Malaysia,MYS,1996,14.883565
Malaysia,MYS,1997,15.305839
Malaysia,MYS,1998,13.057715
Malaysia,MYS,1999,13.360628
Malaysia,MYS,2000,14.736472
Malaysia,MYS,2001,14.409602
Malaysia,MYS,2002,14.822029
Malaysia,MYS,2003,15.311852
Malaysia,MYS,2004,16.641
Malaysia,MYS,2005,18.53259
Malaysia,MYS,2006,18.568468
Malaysia,MYS,2007,20.199362
Malaysia,MYS,2008,22.691992
Malaysia,MYS,2009,20.84442
Malaysia,MYS,2010,20.954391
Malaysia,MYS,2011,22.940886
Malaysia,MYS,2012,24.051357
Malaysia,MYS,2013,24.076591
Malaysia,MYS,2014,23.687654
Malaysia,MYS,2015,23.080912
Malaysia,MYS,2016,23.226147
Malaysia,MYS,2017,23.654076
Malaysia,MYS,2018,24.144674
Malaysia,MYS,2019,24.75438
Malta,MLT,1994,20.509079
Malta,MLT,1995,19.842632
Malta,MLT,1996,19.611084
Malta,MLT,1997,22.516294
Malta,MLT,1998,23.294172
Malta,MLT,1999,24.528719
Malta,MLT,2000,30.381235
Malta,MLT,2001,27.799385
Malta,MLT,2002,27.716108
Malta,MLT,2003,29.634447
Malta,MLT,2004,29.351349
Malta,MLT,2005,31.79536
Malta,MLT,2006,30.756136
Malta,MLT,2007,31.78621
Malta,MLT,2008,30.899437
Malta,MLT,2009,30.773615
Malta,MLT,2010,32.50011
Malta,MLT,2011,34.37887
Malta,MLT,2012,34.928337
Malta,MLT,2013,33.386295
Malta,MLT,2014,34.085976
Malta,MLT,2015,39.66399
Malta,MLT,2016,38.347702
Malta,MLT,2017,39.21617
Malta,MLT,2018,41.81593
Malta,MLT,2019,40.627483
Mexico,MEX,1950,7.838052
Mexico,MEX,1951,8.391885
Mexico,MEX,1952,8.648892
Mexico,MEX,1953,8.427345
Mexico,MEX,1954,9.25124
Mexico,MEX,1955,9.900326
Mexico,MEX,1956,10.4341
Mexico,MEX,1957,11.065927
Mexico,MEX,1958,11.462927
Mexico,MEX,1959,11.607597
Mexico,MEX,1960,12.327988
Mexico,MEX,1961,12.385888
Mexico,MEX,1962,12.567876
Mexico,MEX,1963,13.4100485
Mexico,MEX,1964,14.861192
Mexico,MEX,1965,15.270481
Mexico,MEX,1966,15.781029
Mexico,MEX,1967,16.20344
Mexico,MEX,1968,17.121988
Mexico,MEX,1969,17.381784
Mexico,MEX,1970,18.01936
Mexico,MEX,1971,17.871181
Mexico,MEX,1972,18.394958
Mexico,MEX,1973,18.927757
Mexico,MEX,1974,19.111128
Mexico,MEX,1975,19.025108
Mexico,MEX,1976,19.302427
Mexico,MEX,1977,19.276596
Mexico,MEX,1978,20.124495
Mexico,MEX,1979,21.008715
Mexico,MEX,1980,21.832298
Mexico,MEX,1981,22.78899
Mexico,MEX,1982,21.782488
Mexico,MEX,1983,20.35886
Mexico,MEX,1984,20.1233
Mexico,MEX,1985,19.252594
Mexico,MEX,1986,17.49425
Mexico,MEX,1987,17.130547
Mexico,MEX,1988,16.536968
Mexico,MEX,1989,16.522503
Mexico,MEX,1990,16.928875
Mexico,MEX,1991,17.094788
Mexico,MEX,1992,17.213825
Mexico,MEX,1993,17.013998
Mexico,MEX,1994,17.302423
Mexico,MEX,1995,16.148466
Mexico,MEX,1996,15.773345
Mexico,MEX,1997,16.18199
Mexico,MEX,1998,17.368303
Mexico,MEX,1999,16.686592
Mexico,MEX,2000,17.833534
Mexico,MEX,2001,17.659796
Mexico,MEX,2002,16.67666
Mexico,MEX,2003,16.991592
Mexico,MEX,2004,17.613306
Mexico,MEX,2005,18.715185
Mexico,MEX,2006,19.174133
Mexico,MEX,2007,19.612604
Mexico,MEX,2008,19.282133
Mexico,MEX,2009,19.709696
Mexico,MEX,2010,19.41408
Mexico,MEX,2011,21.060549
Mexico,MEX,2012,21.422895
Mexico,MEX,2013,21.144402
Mexico,MEX,2014,21.27103
Mexico,MEX,2015,20.835148
Mexico,MEX,2016,21.068047
Mexico,MEX,2017,21.020313
Mexico,MEX,2018,20.987122
Mexico,MEX,2019,20.339481
Myanmar,MMR,1970,0.8174314
Myanmar,MMR,1971,0.80939347
Myanmar,MMR,1972,0.76764137
Myanmar,MMR,1973,0.7758831
Myanmar,MMR,1974,0.78822523
Myanmar,MMR,1975,0.81184393
Myanmar,MMR,1976,0.8223266
Myanmar,MMR,1977,0.8301076
Myanmar,MMR,1978,0.8378973
Myanmar,MMR,1979,0.86823136
Myanmar,MMR,1980,0.91043174
Myanmar,MMR,1981,0.9460778
Myanmar,MMR,1982,0.9827149
Myanmar,MMR,1983,1.0137795
Myanmar,MMR,1984,1.0367057
Myanmar,MMR,1985,1.0159934
Myanmar,MMR,1986,0.9754783
Myanmar,MMR,1987,0.87661654
Myanmar,MMR,1988,0.8084946
Myanmar,MMR,1989,0.81218064
Myanmar,MMR,1990,0.8488936
Myanmar,MMR,1991,0.85160065
Myanmar,MMR,1992,0.98256105
Myanmar,MMR,1993,1.0339866
Myanmar,MMR,1994,1.0573412
Myanmar,MMR,1995,1.0921623
Myanmar,MMR,1996,1.0761168
Myanmar,MMR,1997,1.1003945
Myanmar,MMR,1998,1.1736172
Myanmar,MMR,1999,1.131848
Myanmar,MMR,2000,1.132055
Myanmar,MMR,2001,1.1956207
Myanmar,MMR,2002,1.331625
Myanmar,MMR,2003,1.4841847
Myanmar,MMR,2004,1.6281185
Myanmar,MMR,2005,1.8151124
Myanmar,MMR,2006,2.0273707
Myanmar,MMR,2007,2.3407452
Myanmar,MMR,2008,2.6477537
Myanmar,MMR,2009,3.1216426
Myanmar,MMR,2010,3.7181845
Myanmar,MMR,2011,4.0852246
Myanmar,MMR,2012,3.299412
Myanmar,MMR,2013,4.6283817
Myanmar,MMR,2014,4.8591337
Myanmar,MMR,2015,4.738345
Myanmar,MMR,2016,4.711011
Myanmar,MMR,2017,4.7354836
Myanmar,MMR,2018,4.774512
Myanmar,MMR,2019,5.147914
Netherlands,NLD,1950,10.710759
Netherlands,NLD,1951,11.26351
Netherlands,NLD,1952,11.670563
Netherlands,NLD,1953,12.474285
Netherlands,NLD,1954,12.956335
Netherlands,NLD,1955,13.898993
Netherlands,NLD,1956,14.331997
Netherlands,NLD,1957,14.88208
Netherlands,NLD,1958,15.086685
Netherlands,NLD,1959,15.896571
Netherlands,NLD,1960,17.20012
Netherlands,NLD,1961,17.36024
Netherlands,NLD,1962,17.786955
Netherlands,NLD,1963,17.682125
Netherlands,NLD,1964,19.365513
Netherlands,NLD,1965,20.041805
Netherlands,NLD,1966,20.258251
Netherlands,NLD,1967,21.44525
Netherlands,NLD,1968,22.625898
Netherlands,NLD,1970,24.202515
Netherlands,NLD,1971,25.76558
Netherlands,NLD,1972,26.957249
Netherlands,NLD,1973,29.199915
Netherlands,NLD,1974,31.73102
Netherlands,NLD,1975,33.208977
Netherlands,NLD,1976,35.00219
Netherlands,NLD,1977,35.999542
Netherlands,NLD,1978,37.090588
Netherlands,NLD,1979,37.67584
Netherlands,NLD,1980,38.711372
Netherlands,NLD,1981,37.863018
Netherlands,NLD,1982,37.708652
Netherlands,NLD,1983,38.4624
Netherlands,NLD,1984,39.05448
Netherlands,NLD,1985,37.854927
Netherlands,NLD,1986,39.04359
Netherlands,NLD,1987,39.201008
Netherlands,NLD,1988,40.105953
Netherlands,NLD,1989,40.839977
Netherlands,NLD,1990,42.341084
Netherlands,NLD,1991,43.16381
Netherlands,NLD,1992,43.048706
Netherlands,NLD,1993,44.567387
Netherlands,NLD,1994,45.287746
Netherlands,NLD,1995,46.16416
Netherlands,NLD,1996,46.58419
Netherlands,NLD,1997,48.85034
Netherlands,NLD,1998,49.452793
Netherlands,NLD,1999,51.94019
Netherlands,NLD,2000,56.511986
Netherlands,NLD,2001,56.631924
Netherlands,NLD,2002,57.185432
Netherlands,NLD,2003,57.887104
Netherlands,NLD,2004,58.761932
Netherlands,NLD,2005,66.80439
Netherlands,NLD,2006,67.05721
Netherlands,NLD,2007,69.592285
Netherlands,NLD,2008,71.34044
Netherlands,NLD,2009,66.42687
Netherlands,NLD,2010,67.39713
