Entity,Code,Year,Productivity: output per hour worked
Netherlands,NLD,2011,68.47871
Netherlands,NLD,2012,70.78001
Netherlands,NLD,2013,74.74744
Netherlands,NLD,2014,70.81941
Netherlands,NLD,2015,69.6892
Netherlands,NLD,2016,68.148186
Netherlands,NLD,2017,70.61846
Netherlands,NLD,2018,70.12136
Netherlands,NLD,2019,69.77961
New Zealand,NZL,1970,20.520288
New Zealand,NZL,1971,20.98911
New Zealand,NZL,1972,22.061644
New Zealand,NZL,1973,23.366339
New Zealand,NZL,1974,23.290552
New Zealand,NZL,1975,22.472792
New Zealand,NZL,1976,22.941683
New Zealand,NZL,1977,21.932146
New Zealand,NZL,1978,20.57688
New Zealand,NZL,1979,20.463825
New Zealand,NZL,1980,20.61603
New Zealand,NZL,1981,21.855492
New Zealand,NZL,1982,21.809278
New Zealand,NZL,1983,22.566324
New Zealand,NZL,1984,23.590374
New Zealand,NZL,1985,22.587145
New Zealand,NZL,1986,24.02335
New Zealand,NZL,1987,24.90125
New Zealand,NZL,1988,27.004423
New Zealand,NZL,1989,28.208313
New Zealand,NZL,1990,28.456034
New Zealand,NZL,1991,28.466188
New Zealand,NZL,1992,28.873158
New Zealand,NZL,1993,29.425865
New Zealand,NZL,1994,30.06471
New Zealand,NZL,1995,30.408707
New Zealand,NZL,1996,31.179928
New Zealand,NZL,1997,32.43919
New Zealand,NZL,1998,33.185
New Zealand,NZL,1999,34.4251
New Zealand,NZL,2000,34.19455
New Zealand,NZL,2001,34.61917
New Zealand,NZL,2002,34.656883
New Zealand,NZL,2003,35.050877
New Zealand,NZL,2004,33.844494
New Zealand,NZL,2005,34.581734
New Zealand,NZL,2006,34.55735
New Zealand,NZL,2007,36.66018
New Zealand,NZL,2008,37.040737
New Zealand,NZL,2009,38.593353
New Zealand,NZL,2010,39.632904
New Zealand,NZL,2011,41.13166
New Zealand,NZL,2012,41.361797
New Zealand,NZL,2013,41.392303
New Zealand,NZL,2014,41.358177
New Zealand,NZL,2015,41.29625
New Zealand,NZL,2016,42.350384
New Zealand,NZL,2017,42.7376
New Zealand,NZL,2018,42.714916
New Zealand,NZL,2019,44.547375
Norway,NOR,1950,9.907662
Norway,NOR,1951,10.469594
Norway,NOR,1952,11.026875
Norway,NOR,1953,11.60994
Norway,NOR,1954,11.953661
Norway,NOR,1955,12.385934
Norway,NOR,1956,12.9130535
Norway,NOR,1957,13.583911
Norway,NOR,1958,13.69358
Norway,NOR,1959,14.12929
Norway,NOR,1960,14.403861
Norway,NOR,1961,15.121853
Norway,NOR,1962,15.429263
Norway,NOR,1963,15.964842
Norway,NOR,1964,16.813877
Norway,NOR,1965,17.995508
Norway,NOR,1966,18.55077
Norway,NOR,1967,19.760601
Norway,NOR,1968,20.903234
Norway,NOR,1969,22.103846
Norway,NOR,1970,17.760332
Norway,NOR,1971,19.209253
Norway,NOR,1972,21.406303
Norway,NOR,1973,22.084812
Norway,NOR,1974,23.943645
Norway,NOR,1975,26.599808
Norway,NOR,1976,29.84158
Norway,NOR,1977,30.629992
Norway,NOR,1978,33.34545
Norway,NOR,1979,35.46178
Norway,NOR,1980,36.85388
Norway,NOR,1981,36.93323
Norway,NOR,1982,36.815235
Norway,NOR,1983,38.781002
Norway,NOR,1984,40.94229
Norway,NOR,1985,40.305424
Norway,NOR,1986,37.816162
Norway,NOR,1987,38.734505
Norway,NOR,1988,37.339443
Norway,NOR,1989,40.062706
Norway,NOR,1990,44.95071
Norway,NOR,1991,45.559517
Norway,NOR,1992,46.800808
Norway,NOR,1993,47.055927
Norway,NOR,1994,48.30773
Norway,NOR,1995,51.57199
Norway,NOR,1996,57.040657
Norway,NOR,1997,58.731735
Norway,NOR,1998,54.6418
Norway,NOR,1999,60.438477
Norway,NOR,2000,74.944664
Norway,NOR,2001,77.07967
Norway,NOR,2002,75.60525
Norway,NOR,2003,83.69843
Norway,NOR,2004,88.14824
Norway,NOR,2005,108.196556
Norway,NOR,2006,114.72537
Norway,NOR,2007,111.84552
Norway,NOR,2008,123.31775
Norway,NOR,2009,106.1077
Norway,NOR,2010,114.91975
Norway,NOR,2011,124.166626
Norway,NOR,2012,129.02542
Norway,NOR,2013,125.781
Norway,NOR,2014,116.55276
Norway,NOR,2015,97.47578
Norway,NOR,2016,93.00969
Norway,NOR,2017,96.84903
Norway,NOR,2018,103.562225
Norway,NOR,2019,100.325645
Pakistan,PAK,1970,2.9666708
Pakistan,PAK,1971,3.017757
Pakistan,PAK,1972,2.866751
Pakistan,PAK,1973,2.9309175
Pakistan,PAK,1974,2.999609
Pakistan,PAK,1975,3.0776088
Pakistan,PAK,1976,3.1582005
Pakistan,PAK,1977,3.166501
Pakistan,PAK,1978,3.2872465
Pakistan,PAK,1979,3.2886379
Pakistan,PAK,1980,3.4211724
Pakistan,PAK,1981,3.598599
Pakistan,PAK,1982,3.6589348
Pakistan,PAK,1983,3.8796856
Pakistan,PAK,1984,3.977794
Pakistan,PAK,1985,4.1516323
Pakistan,PAK,1986,4.274906
Pakistan,PAK,1987,4.317833
Pakistan,PAK,1988,4.5460234
Pakistan,PAK,1989,4.7451615
Pakistan,PAK,1990,4.7315207
Pakistan,PAK,1991,4.929509
Pakistan,PAK,1992,5.1446376
Pakistan,PAK,1993,5.2175946
Pakistan,PAK,1994,5.111992
Pakistan,PAK,1995,5.34702
Pakistan,PAK,1996,5.436995
Pakistan,PAK,1997,5.207888
Pakistan,PAK,1998,5.3142533
Pakistan,PAK,1999,5.235243
Pakistan,PAK,2000,5.16124
Pakistan,PAK,2001,5.00235
Pakistan,PAK,2002,5.0142965
Pakistan,PAK,2003,4.9974833
Pakistan,PAK,2004,5.2737136
Pakistan,PAK,2005,5.555181
Pakistan,PAK,2006,5.891027
Pakistan,PAK,2007,6.230948
Pakistan,PAK,2008,6.432141
Pakistan,PAK,2009,6.6205926
Pakistan,PAK,2010,6.673804
Pakistan,PAK,2011,7.190615
Pakistan,PAK,2012,7.303584
Pakistan,PAK,2013,7.2498655
Pakistan,PAK,2014,7.532263
Pakistan,PAK,2015,7.966741
Pakistan,PAK,2016,7.953004
Pakistan,PAK,2017,8.322207
Pakistan,PAK,2018,8.668698
Pakistan,PAK,2019,8.772413
Peru,PER,1950,2.6484497
Peru,PER,1951,2.8177915
Peru,PER,1952,2.9344518
Peru,PER,1953,3.0423982
Peru,PER,1954,3.1927836
Peru,PER,1955,3.3117058
Peru,PER,1956,3.371967
Peru,PER,1957,3.5843544
Peru,PER,1958,3.4856973
Peru,PER,1959,3.5018563
Peru,PER,1960,3.8014476
Peru,PER,1961,4.021363
Peru,PER,1962,4.323904
Peru,PER,1963,4.5115204
Peru,PER,1964,4.7517805
Peru,PER,1965,4.9986486
Peru,PER,1966,5.306702
Peru,PER,1967,5.4991684
Peru,PER,1968,5.4132385
Peru,PER,1969,5.5991554
Peru,PER,1970,5.6983523
Peru,PER,1971,5.824227
Peru,PER,1972,5.7678556
Peru,PER,1973,6.054074
Peru,PER,1974,6.346189
Peru,PER,1975,6.5259185
Peru,PER,1976,6.422749
Peru,PER,1977,6.220151
Peru,PER,1978,5.93782
Peru,PER,1979,5.948813
Peru,PER,1980,6.3007164
Peru,PER,1981,6.583321
Peru,PER,1982,6.4475436
Peru,PER,1983,5.7053123
Peru,PER,1984,5.7681093
Peru,PER,1985,5.6652513
Peru,PER,1986,6.0267706
Peru,PER,1987,6.527445
Peru,PER,1988,6.1723676
Peru,PER,1989,5.0469494
Peru,PER,1990,4.977477
Peru,PER,1991,4.8743596
Peru,PER,1992,4.9737883
Peru,PER,1993,5.1729245
Peru,PER,1994,5.73697
Peru,PER,1995,6.102011
Peru,PER,1996,6.2091656
Peru,PER,1997,6.4707785
Peru,PER,1998,6.0912576
Peru,PER,1999,5.917506
Peru,PER,2000,5.830105
Peru,PER,2001,5.7824183
Peru,PER,2002,6.0206456
Peru,PER,2003,6.279441
Peru,PER,2004,6.6183205
Peru,PER,2005,7.1518135
Peru,PER,2006,7.8262706
Peru,PER,2007,8.373975
Peru,PER,2008,8.944306
Peru,PER,2009,8.764146
Peru,PER,2010,9.678762
Peru,PER,2011,10.373608
Peru,PER,2012,10.701444
Peru,PER,2013,10.763198
Peru,PER,2014,10.657607
Peru,PER,2015,10.481914
Peru,PER,2016,10.576797
Peru,PER,2017,10.748999
Peru,PER,2018,10.917692
Peru,PER,2019,11.008161
Philippines,PHL,1970,3.7410529
Philippines,PHL,1971,3.6028402
Philippines,PHL,1972,3.8071616
Philippines,PHL,1973,3.7744696
Philippines,PHL,1974,4.0117893
Philippines,PHL,1975,4.1602697
Philippines,PHL,1976,4.517484
Philippines,PHL,1977,4.5637336
Philippines,PHL,1978,4.373169
Philippines,PHL,1979,4.4381256
Philippines,PHL,1980,4.830546
Philippines,PHL,1981,4.772035
Philippines,PHL,1982,5.0469213
Philippines,PHL,1983,4.5831437
Philippines,PHL,1984,4.139392
Philippines,PHL,1985,3.8855753
Philippines,PHL,1986,3.969068
Philippines,PHL,1987,4.321253
Philippines,PHL,1988,4.616014
Philippines,PHL,1989,4.9365478
Philippines,PHL,1990,5.263715
Philippines,PHL,1991,5.315545
Philippines,PHL,1992,5.355078
Philippines,PHL,1993,5.6790833
Philippines,PHL,1994,6.1158614
Philippines,PHL,1995,6.683218
Philippines,PHL,1996,6.9570694
Philippines,PHL,1997,6.567474
Philippines,PHL,1998,6.0739584
Philippines,PHL,1999,5.740606
Philippines,PHL,2000,5.7828255
Philippines,PHL,2001,5.928682
Philippines,PHL,2002,5.8759704
Philippines,PHL,2003,5.8353586
Philippines,PHL,2004,5.8045473
Philippines,PHL,2005,5.94461
Philippines,PHL,2006,6.157087
Philippines,PHL,2007,6.353869
Philippines,PHL,2008,6.639924
Philippines,PHL,2009,6.683566
Philippines,PHL,2010,7.1145678
Philippines,PHL,2011,7.5580993
Philippines,PHL,2012,7.963308
Philippines,PHL,2013,8.149555
Philippines,PHL,2014,8.372548
Philippines,PHL,2015,8.691644
Philippines,PHL,2016,8.84958
Philippines,PHL,2017,9.45045
Philippines,PHL,2018,9.835632
Philippines,PHL,2019,9.929681
Poland,POL,1995,15.280071
Poland,POL,1996,16.28021
Poland,POL,1997,16.8928
Poland,POL,1998,17.336582
Poland,POL,1999,18.164156
Poland,POL,2000,19.336899
Poland,POL,2001,19.847076
Poland,POL,2002,20.997034
Poland,POL,2003,21.38104
Poland,POL,2004,21.902554
Poland,POL,2005,22.63348
Poland,POL,2006,22.724333
Poland,POL,2007,23.69253
Poland,POL,2008,24.393005
Poland,POL,2009,25.316256
Poland,POL,2010,28.597836
Poland,POL,2011,30.57005
Poland,POL,2012,31.27495
Poland,POL,2013,31.29155
Poland,POL,2014,31.03163
Poland,POL,2015,31.873243
Poland,POL,2016,32.267654
Poland,POL,2017,33.66429
Poland,POL,2018,35.659782
Poland,POL,2019,37.07774
Portugal,PRT,1950,3.2812173
Portugal,PRT,1951,3.6839054
Portugal,PRT,1952,3.8646781
Portugal,PRT,1953,4.084427
Portugal,PRT,1954,4.2859015
Portugal,PRT,1955,4.4716263
Portugal,PRT,1956,4.6974297
Portugal,PRT,1957,5.0341034
Portugal,PRT,1958,4.9388285
Portugal,PRT,1959,5.2168193
Portugal,PRT,1960,5.5631413
Portugal,PRT,1961,5.895242
Portugal,PRT,1962,6.3639197
Portugal,PRT,1963,6.7905793
Portugal,PRT,1964,7.1194415
Portugal,PRT,1965,7.6807976
Portugal,PRT,1966,7.9543943
Portugal,PRT,1967,8.66021
Portugal,PRT,1968,9.9525585
Portugal,PRT,1969,10.373981
Portugal,PRT,1970,11.027276
Portugal,PRT,1971,11.5192
Portugal,PRT,1972,12.343878
Portugal,PRT,1973,13.628658
Portugal,PRT,1974,12.870105
Portugal,PRT,1975,11.889884
Portugal,PRT,1976,12.568412
Portugal,PRT,1977,13.064075
Portugal,PRT,1978,13.388793
Portugal,PRT,1979,13.86648
Portugal,PRT,1980,14.162748
Portugal,PRT,1981,14.097729
Portugal,PRT,1982,14.232082
Portugal,PRT,1983,13.386211
Portugal,PRT,1984,13.023375
Portugal,PRT,1985,13.3922205
Portugal,PRT,1986,14.78374
Portugal,PRT,1987,15.467871
Portugal,PRT,1988,16.510382
Portugal,PRT,1989,17.015308
Portugal,PRT,1990,17.784199
Portugal,PRT,1991,18.72974
Portugal,PRT,1992,19.302189
Portugal,PRT,1993,20.290115
Portugal,PRT,1994,21.667118
Portugal,PRT,1995,22.206059
Portugal,PRT,1996,22.428747
Portugal,PRT,1997,23.751776
Portugal,PRT,1998,24.190683
Portugal,PRT,1999,25.367647
Portugal,PRT,2000,26.207767
Portugal,PRT,2001,25.943388
Portugal,PRT,2002,26.039156
Portugal,PRT,2003,26.247849
Portugal,PRT,2004,26.312006
Portugal,PRT,2005,29.04467
Portugal,PRT,2006,30.45835
Portugal,PRT,2007,30.840103
Portugal,PRT,2008,30.853395
Portugal,PRT,2009,31.094946
Portugal,PRT,2010,32.866035
Portugal,PRT,2011,33.312737
Portugal,PRT,2012,34.97005
Portugal,PRT,2013,34.65448
Portugal,PRT,2014,34.053814
Portugal,PRT,2015,34.318027
Portugal,PRT,2016,34.488335
Portugal,PRT,2017,34.622093
Portugal,PRT,2018,34.43423
Portugal,PRT,2019,35.147415
Romania,ROU,1995,9.537234
Romania,ROU,1996,9.799868
Romania,ROU,1997,9.259782
Romania,ROU,1998,9.025296
Romania,ROU,1999,9.093931
Romania,ROU,2000,9.405514
Romania,ROU,2001,10.246421
Romania,ROU,2002,11.634535
Romania,ROU,2003,12.937392
Romania,ROU,2004,14.169445
Romania,ROU,2005,14.945911
Romania,ROU,2006,17.121294
Romania,ROU,2007,19.056839
Romania,ROU,2008,22.216656
Romania,ROU,2009,22.136011
Romania,ROU,2010,23.572714
Romania,ROU,2011,23.93335
Romania,ROU,2012,25.482965
Romania,ROU,2013,25.733467
Romania,ROU,2014,26.374271
Romania,ROU,2015,28.203129
Romania,ROU,2016,29.556286
Romania,ROU,2017,32.271114
Romania,ROU,2018,33.27176
Romania,ROU,2019,34.723377
Russia,RUS,1992,16.142405
Russia,RUS,1993,14.020465
Russia,RUS,1994,12.63095
Russia,RUS,1995,12.229894
Russia,RUS,1996,12.037783
Russia,RUS,1997,11.550307
Russia,RUS,1998,10.657077
Russia,RUS,1999,10.068819
Russia,RUS,2000,11.213559
Russia,RUS,2001,11.383333
Russia,RUS,2002,11.556682
Russia,RUS,2003,12.55836
Russia,RUS,2004,13.977831
Russia,RUS,2005,15.850032
Russia,RUS,2006,18.233566
Russia,RUS,2007,20.971571
Russia,RUS,2008,24.01428
Russia,RUS,2009,22.15608
Russia,RUS,2010,24.944563
Russia,RUS,2011,28.113
Russia,RUS,2012,29.995682
Russia,RUS,2013,29.840853
Russia,RUS,2014,28.953226
Russia,RUS,2015,25.837358
Russia,RUS,2016,25.788391
Russia,RUS,2017,27.446236
Russia,RUS,2018,29.06468
Russia,RUS,2019,29.547054
Singapore,SGP,1960,3.9006174
Singapore,SGP,1961,4.4178286
Singapore,SGP,1962,4.9932733
Singapore,SGP,1963,5.528052
Singapore,SGP,1964,5.525317
Singapore,SGP,1965,5.802855
Singapore,SGP,1966,6.413456
Singapore,SGP,1967,7.162774
Singapore,SGP,1968,7.757151
Singapore,SGP,1969,8.824212
Singapore,SGP,1970,9.833744
Singapore,SGP,1971,10.4474125
Singapore,SGP,1972,10.551421
Singapore,SGP,1973,11.519184
Singapore,SGP,1974,12.803002
Singapore,SGP,1975,13.638375
Singapore,SGP,1976,14.520831
Singapore,SGP,1977,15.476223
Singapore,SGP,1978,16.928726
Singapore,SGP,1979,18.520247
Singapore,SGP,1980,19.705738
Singapore,SGP,1981,18.166807
Singapore,SGP,1982,18.053377
Singapore,SGP,1983,19.482874
Singapore,SGP,1984,21.38408
Singapore,SGP,1985,20.027134
Singapore,SGP,1986,20.987019
Singapore,SGP,1987,22.492294
Singapore,SGP,1988,23.070465
Singapore,SGP,1989,22.154364
Singapore,SGP,1990,23.198656
Singapore,SGP,1991,21.36511
Singapore,SGP,1992,20.746096
Singapore,SGP,1993,19.97827
Singapore,SGP,1994,18.425158
Singapore,SGP,1995,18.623278
Singapore,SGP,1996,22.307873
Singapore,SGP,1997,21.954796
Singapore,SGP,1998,24.276775
Singapore,SGP,1999,24.299772
Singapore,SGP,2000,30.42399
Singapore,SGP,2001,29.471651
Singapore,SGP,2002,31.106705
Singapore,SGP,2003,30.018806
Singapore,SGP,2004,33.862076
Singapore,SGP,2005,44.355186
Singapore,SGP,2006,46.44072
Singapore,SGP,2007,46.967743
Singapore,SGP,2008,40.87993
Singapore,SGP,2009,39.941437
Singapore,SGP,2010,47.979073
Singapore,SGP,2011,50.826103
Singapore,SGP,2012,49.144577
Singapore,SGP,2013,46.140568
Singapore,SGP,2014,49.082344
Singapore,SGP,2015,48.794605
Singapore,SGP,2016,49.45969
Singapore,SGP,2017,54.29878
Singapore,SGP,2018,55.62514
Singapore,SGP,2019,54.55258
Slovakia,SVK,1990,23.29104
Slovakia,SVK,1991,19.993107
Slovakia,SVK,1992,19.910147
Slovakia,SVK,1993,20.169422
Slovakia,SVK,1994,21.292253
Slovakia,SVK,1995,21.491716
Slovakia,SVK,1996,22.733274
Slovakia,SVK,1997,23.491076
Slovakia,SVK,1998,23.097233
Slovakia,SVK,1999,22.678707
Slovakia,SVK,2000,24.144154
Slovakia,SVK,2001,25.50519
Slovakia,SVK,2002,26.593657
Slovakia,SVK,2003,27.36018
Slovakia,SVK,2004,26.86491
Slovakia,SVK,2005,29.709795
Slovakia,SVK,2006,30.855715
Slovakia,SVK,2007,32.386356
Slovakia,SVK,2008,34.62105
Slovakia,SVK,2009,33.67581
Slovakia,SVK,2010,37.117123
Slovakia,SVK,2011,37.21693
Slovakia,SVK,2012,37.538563
Slovakia,SVK,2013,36.791916
Slovakia,SVK,2014,37.956326
Slovakia,SVK,2015,37.41844
Slovakia,SVK,2016,35.256275
Slovakia,SVK,2017,35.165665
Slovakia,SVK,2018,35.154427
Slovakia,SVK,2019,35.82719
Slovenia,SVN,1995,25.936514
Slovenia,SVN,1996,27.861086
Slovenia,SVN,1997,29.07035
Slovenia,SVN,1998,28.589737
Slovenia,SVN,1999,29.04555
Slovenia,SVN,2000,30.183662
Slovenia,SVN,2001,30.578573
Slovenia,SVN,2002,30.27885
Slovenia,SVN,2003,31.049395
Slovenia,SVN,2004,31.913849
Slovenia,SVN,2005,35.70346
Slovenia,SVN,2006,35.830597
Slovenia,SVN,2007,36.134407
Slovenia,SVN,2008,38.628654
Slovenia,SVN,2009,36.110195
Slovenia,SVN,2010,37.615192
Slovenia,SVN,2011,40.164043
Slovenia,SVN,2012,40.54615
Slovenia,SVN,2013,40.011208
Slovenia,SVN,2014,39.85244
Slovenia,SVN,2015,38.51726
Slovenia,SVN,2016,39.546898
Slovenia,SVN,2017,40.554752
Slovenia,SVN,2018,42.5601
Slovenia,SVN,2019,42.50005
South Africa,ZAF,2001,14.418629
South Africa,ZAF,2002,14.43183
South Africa,ZAF,2003,15.460175
South Africa,ZAF,2004,16.013725
South Africa,ZAF,2005,16.981928
South Africa,ZAF,2006,16.608631
South Africa,ZAF,2007,17.33961
South Africa,ZAF,2008,17.446796
South Africa,ZAF,2009,17.575262
South Africa,ZAF,2010,18.785038
South Africa,ZAF,2011,18.793608
South Africa,ZAF,2012,19.016754
South Africa,ZAF,2013,18.848959
South Africa,ZAF,2014,18.931772
South Africa,ZAF,2016,17.885271
South Africa,ZAF,2017,18.054855
South Africa,ZAF,2018,17.883596
South Africa,ZAF,2019,17.969189
South Korea,KOR,1953,1.5332465
South Korea,KOR,1954,1.5661155
South Korea,KOR,1955,1.6520659
South Korea,KOR,1956,1.6478194
South Korea,KOR,1957,1.7407553
South Korea,KOR,1958,1.7448703
South Korea,KOR,1959,1.7153504
South Korea,KOR,1960,1.668106
South Korea,KOR,1961,1.6948746
South Korea,KOR,1962,1.6225559
South Korea,KOR,1963,1.7192254
South Korea,KOR,1964,1.9007819
South Korea,KOR,1965,1.8195035
South Korea,KOR,1966,2.0271392
South Korea,KOR,1967,2.0386188
South Korea,KOR,1968,2.1282914
South Korea,KOR,1969,2.312431
South Korea,KOR,1970,2.5252032
South Korea,KOR,1971,2.8847992
South Korea,KOR,1972,3.1233468
South Korea,KOR,1973,3.6231813
South Korea,KOR,1974,4.1419706
South Korea,KOR,1975,4.675133
South Korea,KOR,1976,4.8103185
South Korea,KOR,1977,5.1032534
South Korea,KOR,1978,5.353077
South Korea,KOR,1979,5.563102
South Korea,KOR,1980,5.244062
South Korea,KOR,1981,5.425911
South Korea,KOR,1982,5.6521635
South Korea,KOR,1983,6.266925
South Korea,KOR,1984,6.921118
South Korea,KOR,1985,7.040193
South Korea,KOR,1986,7.922647
South Korea,KOR,1987,8.813795
South Korea,KOR,1988,9.890169
South Korea,KOR,1989,10.91254
South Korea,KOR,1990,12.182273
South Korea,KOR,1991,13.509274
South Korea,KOR,1992,14.439435
South Korea,KOR,1993,15.54809
South Korea,KOR,1994,17.106663
South Korea,KOR,1995,18.621534
South Korea,KOR,1996,20.472479
South Korea,KOR,1997,20.179276
South Korea,KOR,1998,19.581148
South Korea,KOR,1999,21.307796
South Korea,KOR,2000,21.869509
South Korea,KOR,2001,22.238785
South Korea,KOR,2002,23.674788
South Korea,KOR,2003,25.069714
South Korea,KOR,2004,26.519978
South Korea,KOR,2005,28.836796
South Korea,KOR,2006,29.512959
South Korea,KOR,2007,31.401978
South Korea,KOR,2008,32.576744
South Korea,KOR,2009,32.299507
South Korea,KOR,2010,34.401585
South Korea,KOR,2011,34.31749
South Korea,KOR,2012,34.104088
South Korea,KOR,2013,33.014214
South Korea,KOR,2014,34.302982
South Korea,KOR,2015,35.88307
South Korea,KOR,2016,36.87733
South Korea,KOR,2017,39.083927
South Korea,KOR,2018,40.092373
South Korea,KOR,2019,40.768528
Spain,ESP,1950,4.2093525
Spain,ESP,1951,4.952261
Spain,ESP,1952,5.182965
Spain,ESP,1953,4.9694395
Spain,ESP,1954,5.531813
Spain,ESP,1955,5.8054724
Spain,ESP,1956,6.18243
Spain,ESP,1957,6.3979545
Spain,ESP,1958,6.5882616
Spain,ESP,1959,6.5457077
Spain,ESP,1960,7.4155407
Spain,ESP,1961,8.220225
Spain,ESP,1962,9.037536
Spain,ESP,1963,9.915869
Spain,ESP,1964,10.606906
Spain,ESP,1965,11.165489
Spain,ESP,1966,11.888808
Spain,ESP,1967,12.342417
Spain,ESP,1968,13.353511
Spain,ESP,1969,14.520748
Spain,ESP,1970,14.90053
Spain,ESP,1971,15.466237
Spain,ESP,1972,16.556398
Spain,ESP,1973,17.43986
Spain,ESP,1974,18.1054
Spain,ESP,1975,18.42838
Spain,ESP,1976,19.413439
Spain,ESP,1977,20.50535
Spain,ESP,1978,22.025837
Spain,ESP,1979,23.301933
Spain,ESP,1980,24.862436
Spain,ESP,1981,24.647726
Spain,ESP,1982,24.323423
Spain,ESP,1983,24.323198
Spain,ESP,1984,25.075632
Spain,ESP,1985,25.155844
Spain,ESP,1986,26.321772
Spain,ESP,1987,27.108795
Spain,ESP,1988,28.179577
Spain,ESP,1989,29.23166
Spain,ESP,1990,29.706087
Spain,ESP,1991,30.560263
Spain,ESP,1992,31.970045
Spain,ESP,1993,33.561295
Spain,ESP,1994,35.232494
Spain,ESP,1995,36.420605
Spain,ESP,1996,37.20397
Spain,ESP,1997,38.65604
